1,100.924527742283,-319.461668656724,218.537140914442,0,0,0,1,0,0,0,0
2,191.969859526618,-324.809490890383,132.839631363765,0,1,0,0,1,1,0,0
3,264.223843927828,-298.362697074895,34.1388531470675,0,0,0,1,0,1,1,1
4,310.613757529611,-242.71008365457,-67.9036738750411,0,0,0,1,0,0,1,0
5,326.59863237109,-163.299316185545,-163.299316185545,0,1,0,0,0,1,1,1
6,310.613757529611,-67.9036738750411,-242.71008365457,1,1,0,1,0,0,0,1
7,264.223843927828,34.1388531470674,-298.362697074895,0,1,1,1,0,1,1,0
8,191.969859526618,132.839631363765,-324.809490890383,0,0,0,0,1,0,0,0
9,100.924527742283,-319.461668656724,218.537140914442,0,0,0,1,0,0,0,0
10,191.969859526618,-324.809490890383,132.839631363765,0,1,0,0,1,1,0,0
11,264.223843927828,-298.362697074895,34.1388531470675,0,0,0,1,0,1,1,1
12,310.613757529611,-242.71008365457,-67.9036738750411,0,0,0,1,0,0,1,0
13,326.59863237109,-163.299316185545,-163.299316185545,0,1,0,0,0,1,1,1
14,310.613757529611,-67.9036738750411,-242.71008365457,1,1,0,1,0,0,0,1
15,264.223843927828,34.1388531470674,-298.362697074895,0,1,1,1,0,1,1,0
16,191.969859526618,132.839631363765,-324.809490890383,0,0,0,0,1,0,0,0
